"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
90094,69144,92,27849,21237,80,13704,10633,47,78,120,0,66,108,0,136,480,0,1.0092
181801,112415,99,62861,38511,96,27662,16529,74,-109,55,0,-11,27,0,-94,339,0,1.01124
221026,148550,108,84293,57277,101,37662,25000,95,130,93,0,-15,93,0,-239,278,0,1.02346
319021,182483,130,104204,59557,127,42659,23820,120,22,90,0,-3,89,0,309,374,0,1.02855
558169,294664,176,286628,169025,173,113230,59416,169,-53,104,0,66,92,0,-4540,0,0,1.02957
342420,191652,150,88349,47735,131,55962,31418,128,-4,78,0,52,72,0,-16710,0,0,1.03059
277428,158218,120,99275,57431,115,42072,24268,111,11,116,0,-202,40,0,-686,517,0,1.03873
211378,151270,97,106131,75969,97,35845,24910,93,123,139,0,40,85,0,-8424,0,0,1.03873
149961,112877,91,57958,43022,89,22986,17322,62,101,174,0,25,72,0,-952,0,0,1.04077
502106,262030,161,234763,131426,160,102997,56284,155,199,92,0,-112,25,0,-1036,329,0,1.04077
256842,135123,120,84545,44890,115,39312,21478,107,34,78,0,30,93,0,-3814,0,0,1.04179
143754,106806,91,79096,59465,91,31905,24123,86,135,128,0,-44,95,0,-524,71,0,1.05707
195579,144200,98,103598,77301,95,29143,21037,76,83,108,0,26,84,0,-28,348,0,1.06419
91799,71150,83,34489,26732,80,16323,12890,55,178,135,0,9,37,0,234,170,0,1.07234
380279,198350,128,117652,61646,125,76075,39004,123,-149,150,0,105,87,0,-590,133,0,1.08354
188879,136027,102,54258,37791,91,33601,23935,89,-72,137,0,10,67,0,564,511,0,1.09169
209135,136559,99,93743,60476,99,28570,18749,83,-30,104,0,36,74,0,-8212,0,0,1.09271
213894,124575,106,74153,42921,104,33232,18447,101,120,186,0,-4,81,0,158,717,0,1.09882
169746,124902,95,132343,100136,96,27270,19297,76,143,118,0,-42,44,0,-550,323,0,1.10085
182996,131529,97,67834,47545,95,28941,20710,80,-21,100,0,-56,33,0,-290,236,0,1.10595
116659,90044,87,50533,38945,85,16027,12430,53,-169,16,0,-42,68,0,-84,395,0,1.11206
166176,120324,106,58318,43594,88,21764,15830,61,177,154,0,16,89,0,-459,135,0,1.11409
349855,210380,134,118961,72903,124,51337,30612,120,-248,84,0,152,96,0,678,1001,1,1.11817
111451,85493,86,43510,33726,83,26960,20476,67,204,95,0,-52,45,0,-196,498,0,1.12631
413135,207911,152,129861,64997,146,68304,33748,144,-4,82,0,61,75,0,-4351,0,0,1.12631
260645,161042,122,112471,71908,106,34938,21197,97,187,156,0,-29,55,0,-28,335,0,1.13344
424854,204141,143,134893,67457,141,62831,29903,136,159,148,0,-66,86,0,244,591,0,1.13955
77859,61013,83,25234,19869,68,12275,9085,47,42,57,0,4,69,0,-557,0,0,1.14261
201582,126029,106,77853,48475,102,27350,16921,77,-43,91,0,-79,49,0,-190,177,0,1.1477
390756,199533,144,138016,72054,142,63293,32025,138,41,134,0,22,70,0,641,938,0,1.15177
146280,111508,88,62717,47709,88,23751,18641,65,-56,88,0,-43,74,0,296,517,0,1.15992
156030,102112,100,57431,37656,93,24082,15604,71,74,133,0,-219,6,0,360,475,0,1.16501
199380,136556,103,73721,49738,96,27848,18540,74,-50,101,0,58,76,0,-402,142,0,1.16807
282544,164846,117,90967,52429,112,40417,23586,108,-33,104,0,31,67,0,-8454,0,0,1.16807
173984,109891,101,61069,38493,98,25738,15969,72,114,163,0,70,71,0,-1,679,0,1.17214
199786,122512,103,80765,49080,100,30290,18289,94,-4,110,0,-159,35,0,8,503,0,1.18029
159384,106661,97,53390,35419,94,26925,17799,73,20,91,0,-54,48,0,11,569,0,1.18131
112064,85666,91,39191,29836,83,23625,17903,65,-12,105,0,59,47,0,-390,192,0,1.19047
168074,105831,101,56112,35927,96,25519,15495,75,-248,80,0,-7,58,0,-175,484,0,1.19149
48458,39288,67,15150,11904,51,8350,6555,41,-31,54,0,25,46,0,685,578,0,1.19964
157508,101461,99,58718,38092,95,21698,13561,65,-54,74,0,-17,65,0,-105,388,0,1.20473
384532,230838,152,171951,104329,135,75452,45450,132,89,81,0,166,82,0,-58,776,0,1.20778
174149,131047,95,70375,53097,92,28078,21107,74,2,66,0,-93,48,0,-3639,0,0,1.20778
415859,223919,130,143164,76467,129,72387,38164,127,10,142,0,47,87,0,-14047,0,0,1.2088
68224,54751,80,29601,23337,76,10347,7932,46,-19,77,0,14,27,0,-400,165,0,1.22204
127541,99868,87,35902,27605,83,21158,15936,60,143,129,0,-3,57,0,206,296,0,1.23222
211494,128514,104,66184,39887,102,34713,20960,95,-127,65,0,-26,68,0,313,369,0,1.25361
150503,100722,99,54796,35732,92,26714,17597,77,0,98,0,53,86,0,-85,365,0,1.26176
81914,63789,83,28482,21908,76,13989,10712,51,-127,34,0,11,62,0,-50,469,0,1.26379
112135,87192,99,45003,34884,82,17212,12983,52,11,85,0,32,93,0,-156,342,0,1.26889
208769,129575,113,76001,48887,100,32270,19032,96,35,204,0,12,68,0,-119,458,0,1.275
314473,176036,131,108799,62579,123,41409,21705,119,253,219,0,158,108,0,-2686,4,0,1.27601
156808,108737,99,68510,47785,93,23387,15683,65,119,139,0,-63,50,0,-192,261,0,1.28518
222579,156491,99,62649,43573,96,39773,27305,94,-28,120,0,-36,50,0,-907,392,0,1.2862
152961,117477,92,88447,68077,89,24370,18780,64,-46,76,0,-82,31,0,-1161,136,0,1.28722
258361,163135,105,81354,49415,103,38412,23919,101,117,108,0,-36,57,0,-501,127,0,1.30555
156891,118455,97,75718,57188,90,23975,17191,68,-169,102,0,94,118,0,-424,309,0,1.30656
160529,116566,95,53447,38187,89,24304,17582,65,-25,61,0,44,53,0,-96,426,0,1.3086
176424,132786,98,86150,65231,92,30206,22918,79,223,157,0,59,117,0,368,524,0,1.32693
181943,135429,102,70898,52530,90,29057,21398,81,189,113,0,208,132,0,-197,521,0,1.33202
