"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
155440,126278,88,47366,38228,81,1635,1396,18,2352,1771,25,4638,4051,33,381596,298854,94,0.378122
163654,136400,87,60377,49283,84,2035,1629,19,2447,1949,23,5482,4333,38,398298,324624,91,0.378122
61030,62696,68,13851,14300,39,946,858,0,768,847,0,2027,2068,19,126329,128258,74,0.378122
93746,89821,81,36533,35770,73,1512,1600,16,1798,1588,16,3791,3442,29,266561,250730,91,0.378122
154022,121234,84,51473,39283,82,2206,1763,22,2222,1654,24,5340,3874,38,399596,299941,92,0.379136
85747,83454,77,26535,26278,65,1086,1147,7,1146,1099,9,2718,2754,24,180827,172889,77,0.380149
192220,149928,102,52049,41047,87,2872,2154,27,2724,2076,28,6076,4904,38,453926,351940,97,0.381163
168452,131207,87,61062,47672,84,1763,1397,20,2660,1938,25,5762,4355,39,417709,327208,92,0.381163
49882,50642,67,13845,13832,41,766,663,0,599,797,0,1948,1901,19,133355,128829,74,0.38319
136961,108784,100,40893,32576,81,2125,1701,21,1855,1459,18,4448,3561,33,355899,279399,100,0.38319
144373,119765,87,56582,47209,81,1913,1683,20,2381,1870,24,5382,4359,36,394632,320080,90,0.385218
152513,133378,82,57324,48611,83,1900,1603,17,2610,2447,23,5324,4684,35,384277,336017,92,0.394342
111874,110995,78,40392,40307,73,1480,1431,14,1913,1697,17,3896,3900,28,289738,281359,79,0.395355
112434,99439,88,36615,31739,77,1118,1048,6,1808,1688,17,4305,3737,32,281239,249845,84,0.396369
81003,82148,72,31650,31708,69,1039,1091,6,1605,1536,16,3034,2946,26,210316,203056,79,0.397383
123258,116540,79,33989,31552,77,1497,1482,14,1668,1565,16,4096,3801,30,274018,257700,84,0.397383
75157,74743,75,18399,18525,44,1114,1128,7,1075,1151,8,2760,2758,25,211968,204973,78,0.39941
97776,97095,74,40006,39285,72,1401,1215,11,1852,1411,16,3465,3300,29,240597,230272,80,0.402451
198107,146828,93,72881,53935,88,2654,2005,26,3526,2542,33,7325,5379,42,542318,391615,96,0.403465
100019,100153,78,22696,22434,52,1425,1473,13,1882,1534,18,3386,3337,28,233575,226248,80,0.410561
69051,69423,71,18692,18648,44,782,756,0,789,942,0,2639,2562,24,178966,170455,77,0.412589
76397,77150,71,31841,31825,70,923,986,0,1504,1380,14,2603,2577,24,204262,206359,77,0.414616
90271,87813,84,29718,29492,71,1134,1173,8,1319,1178,9,3050,3104,25,221752,218913,78,0.414616
37653,37099,68,16210,16383,42,300,308,0,588,595,0,933,948,0,78884,76236,70,0.416644
67949,68790,71,22883,23221,52,914,924,0,875,996,0,2353,2237,22,179163,166223,77,0.418671
85226,85727,73,31184,31335,70,1130,1273,10,1540,1324,13,2912,2841,25,223808,213143,78,0.422726
93682,91623,74,25360,25490,54,1313,1268,11,1436,1421,15,3321,3263,27,228605,226214,79,0.42374
73164,72220,87,24821,24971,58,824,927,0,1208,1086,9,2752,2791,24,196475,188855,79,0.424753
114202,107649,86,36062,33744,74,1485,1454,13,1807,1773,18,4280,3976,32,309580,291756,83,0.426781
131685,107428,83,46853,38001,80,1730,1354,19,2080,1618,20,4264,3749,33,328453,269383,94,0.427795
103257,101748,79,28971,28841,71,1649,1559,15,2040,1718,19,3748,3743,28,289543,276206,80,0.428808
97422,90593,87,40008,37106,74,1247,1120,8,1128,1080,8,2861,2781,26,220547,198688,83,0.435905
135042,107861,96,49715,40783,81,1451,1205,11,2057,1723,22,4051,3152,34,306194,247242,90,0.438946
145768,116842,86,51517,40968,82,1698,1446,17,2479,1808,27,4721,3906,34,375306,301354,90,0.440973
138068,131312,83,59413,56614,77,2012,1855,19,2183,2032,22,4393,4099,31,323572,306774,85,0.443001
273916,192348,94,90942,62301,92,4035,2497,36,4066,2974,35,9309,6518,48,706749,504538,100,0.444014
145544,117889,84,51389,42365,80,1825,1341,16,2487,1689,26,5101,4033,37,351040,275226,88,0.445028
57988,57718,70,17865,18115,43,878,956,0,710,765,0,2337,2171,22,153151,153544,76,0.446042
