"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
21974,21658,60,7997,8105,33,250,408,0,16,207,0,623,698,0,61699,62040,69,0.169078
107898,105206,83,58567,58345,73,1230,1214,9,1633,1611,17,3718,3769,29,449682,429678,86,0.169078
57900,57663,76,17866,18300,45,377,431,0,695,612,0,1184,1114,9,153726,151406,78,0.17179
66366,67902,69,28980,29134,67,692,826,0,735,726,0,1978,1941,19,192141,181436,81,0.173599
81952,83447,72,28308,28458,62,562,648,0,864,826,0,2171,2042,21,249197,241460,83,0.173599
166730,142617,91,68620,58826,83,1473,1044,6,1451,1220,11,4201,3697,31,472024,401883,96,0.173599
33445,34010,64,9144,9353,35,427,303,0,375,426,0,707,797,0,80634,82001,71,0.175407
53577,54686,79,15851,16140,41,385,446,0,319,471,0,1289,1338,12,157068,152412,79,0.176311
180854,149147,86,91840,76025,84,1870,1552,18,2408,1944,26,5961,4883,37,689602,579688,94,0.176311
106405,100931,77,45547,42430,76,1068,1168,8,1438,1109,10,3342,3223,28,410305,380031,90,0.177215
26062,26293,63,13030,13407,40,118,196,0,328,287,0,687,655,0,69899,69252,69,0.179024
29034,27969,65,14862,15144,42,135,233,0,383,396,0,685,759,0,106696,104749,78,0.179024
65736,65984,74,20086,20267,47,625,729,0,660,615,0,1630,1785,16,193505,185213,81,0.179928
26461,27524,61,13217,13665,40,238,191,0,104,242,0,751,708,0,95361,91328,72,0.179928
84632,85723,77,32015,32059,71,565,730,0,1263,937,0,2791,2764,24,332320,325253,85,0.181736
64851,66102,68,23758,23966,52,532,684,0,663,538,0,1403,1414,14,152275,143902,82,0.181736
104004,101331,81,28683,28517,64,1278,1229,11,1508,1287,13,3338,3138,27,400311,390716,86,0.181736
108908,107771,74,38389,37420,73,1169,1087,8,1542,1386,13,3601,3597,26,433496,417927,87,0.18264
105475,101809,78,30223,30119,72,1032,1016,3,1284,1240,12,2608,2547,23,270625,258763,86,0.18264
95459,95958,74,44171,44601,71,1021,1046,5,1407,1345,10,3023,2899,26,372167,352428,85,0.18264
67954,67801,71,26042,26344,56,811,764,0,659,696,0,1538,1492,15,188601,177639,83,0.18264
116752,108073,80,55338,51230,76,1385,1206,11,1176,1241,11,3443,3245,28,415355,375983,88,0.183544
119292,118569,81,28805,28781,69,1542,1633,14,1688,1461,15,3852,3835,29,410760,388304,89,0.183544
17751,15625,63,5941,5966,31,133,187,0,63,207,0,537,547,0,64475,62213,71,0.184448
39877,41478,68,13988,14147,40,182,328,0,345,419,0,861,758,0,100507,98758,78,0.186257
39365,40512,54,14712,14938,41,467,422,0,523,464,0,932,974,0,111976,110666,79,0.187161
31401,30743,72,7294,7465,32,360,379,0,366,324,0,820,837,0,106095,105678,73,0.188065
22217,23967,42,10315,10561,37,144,169,0,188,218,0,636,656,0,74913,75648,72,0.188065
106270,105560,77,43954,43010,73,1448,1550,15,1608,1562,16,4168,4121,30,443873,413372,87,0.188065
50764,52609,64,14941,15310,40,452,540,0,455,450,0,1261,1331,11,160483,152307,78,0.188969
80061,72544,82,34970,31282,73,817,703,0,833,891,0,1835,1539,18,198120,175042,85,0.189873
127635,116307,85,53395,48682,77,1283,1283,11,1621,1483,16,2930,2589,26,349827,306001,91,0.190778
113161,105200,80,48252,44142,76,1197,1021,3,1291,1252,11,3280,3018,27,424387,382491,91,0.191682
107248,104365,80,29701,29437,72,1324,1329,12,1528,1378,15,3407,3335,26,414140,396961,86,0.192586
54455,55229,67,16686,17095,42,484,519,0,799,815,0,1682,1726,18,189611,182318,83,0.19349
99873,98999,75,35981,35563,72,971,1032,4,1306,1396,12,3007,2950,26,394543,374060,87,0.19349
106688,105879,77,27445,27426,65,678,751,0,1271,1162,8,2973,2959,25,396327,385483,86,0.194394
30221,31137,63,13115,13477,40,334,294,0,351,186,0,707,831,0,99605,102511,76,0.194394
115145,111853,79,38766,37456,74,1108,1070,6,1235,1171,10,3144,3055,26,361923,339916,90,0.194394
