"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
169047,105590,104,105392,64998,99,36919,22808,94,-6,132,0,26,67,0,-78,350,0,1.00621
136911,84699,95,74596,47536,94,40668,25331,93,26,125,0,41,98,0,-3704,0,0,1.0072
168607,105360,100,111155,70871,99,43283,27633,96,-101,74,0,-53,55,0,-2903,0,0,1.0072
95856,72897,83,50015,37659,83,26740,19001,67,-52,82,0,109,106,0,-514,300,0,1.00918
52654,40759,75,25166,19567,70,18402,13993,56,26,202,0,-24,66,0,-116,225,0,1.01313
128698,94865,92,109005,79573,89,40663,29999,85,109,122,0,89,93,0,-478,13,0,1.01807
25921,20616,67,18806,14673,56,9056,7233,44,67,100,0,11,51,0,666,827,0,1.024
175847,108317,101,105744,66072,99,41727,25900,95,-109,78,0,31,75,0,-661,246,0,1.02598
60212,46169,70,38683,29257,80,25011,18570,70,105,104,0,25,73,0,528,829,0,1.02697
38176,28822,73,28954,22628,73,14682,11300,53,33,135,0,-81,80,0,-139,156,0,1.02994
63258,49047,78,31495,23950,78,19968,15153,57,25,113,0,-72,52,0,-2379,0,0,1.02994
74951,57740,82,38329,28816,80,14303,10791,51,140,155,0,-12,74,0,-67,479,0,1.03092
73777,55955,83,51324,38744,83,22168,16669,62,49,106,0,-17,52,0,-239,573,0,1.03191
72897,51226,90,60339,41176,84,22798,15812,67,94,124,0,-23,44,0,132,414,0,1.03784
34776,26906,62,30716,23805,73,14349,10967,50,-21,130,0,79,95,0,-215,352,0,1.03982
134345,96936,94,63037,46065,89,35212,25772,85,-80,85,0,-8,65,0,2555,1198,20,1.03982
82667,62742,83,53954,41154,82,24587,18952,65,101,115,0,76,95,0,-31,359,0,1.0497
30797,22944,73,10785,8442,44,6601,4874,42,-229,0,0,-22,58,0,-545,302,0,1.05069
