"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
80047,78625,76,27509,27769,65,62854,62161,73,738,730,0,3537,3349,28,-73,357,0,0.944164
131975,130154,77,37994,37353,75,55582,53362,76,9838,9804,42,4602,4444,33,31354,30074,76,0.944164
121106,119655,80,67146,65912,75,85432,82086,76,713,701,0,4609,4474,31,-19,300,0,0.948269
85669,84929,76,27235,27408,71,71031,70902,74,470,457,0,3627,3723,28,535,963,0,0.949295
90189,90245,74,27756,27787,66,60748,61669,73,493,441,0,3210,3215,26,438,540,0,0.949295
120812,112285,79,44853,39966,77,92364,81724,80,390,481,0,4683,4139,35,302,643,0,0.954426
101944,98441,83,37199,34523,73,77737,71551,75,611,617,0,4085,3659,32,-339,260,0,0.955453
142898,122545,83,60980,51582,81,116119,99159,84,724,566,0,6401,5577,39,216,613,0,0.955453
228245,184907,93,91179,73621,90,125546,100746,92,1011,921,0,6590,5163,40,1587,1017,2,0.956479
127326,124767,78,56556,53724,77,114892,109194,77,752,712,0,6723,6064,40,830,1129,5,0.962636
111600,110256,76,32567,32449,73,77040,75399,76,881,666,0,4115,4021,29,-91,220,0,0.963663
131891,126449,86,31418,30760,75,105664,101766,79,975,796,0,5736,5638,34,273,532,0,0.964689
131946,112134,86,51139,42234,81,94987,79594,83,619,450,0,4859,3751,36,748,871,0,0.966741
129917,113998,80,51628,44673,78,94150,80705,81,609,576,0,4834,4157,34,841,653,0,0.966741
74324,75051,73,26480,26463,68,48918,49536,71,465,591,0,2559,2621,23,1142,833,0,0.96982
156451,137221,85,46889,40258,82,125420,109622,84,967,826,0,6546,5492,41,136,331,0,0.970846
100918,98402,75,39810,38031,75,82918,78573,77,697,627,0,4716,4543,33,39,392,0,0.979057
205917,163750,90,69727,53275,90,137640,109053,92,1069,870,0,7249,5928,42,910,1193,8,0.98624
105893,104799,77,64502,64398,74,77481,77011,75,593,574,0,3893,3566,30,204,666,0,0.98624
135685,129796,82,57954,55881,77,93468,89210,79,907,735,0,4817,4630,32,344,493,0,0.987267
98315,99200,75,29089,28955,71,76999,76080,74,747,512,0,4231,4179,31,197,748,0,0.987267
141007,128470,81,42517,38511,77,106877,97953,81,826,616,0,5574,4975,36,931,1176,5,0.988293
83237,84862,73,38477,38622,71,56789,55613,73,500,618,0,2771,2657,25,58,243,0,0.995477
101736,100534,85,15520,15278,42,77684,76328,75,454,608,0,4555,4312,31,121,581,0,1.00574
64919,65575,71,33358,33784,69,54496,53676,71,181,441,0,3253,3393,27,424,367,0,1.00984
81632,81835,74,35255,35509,72,59766,58851,74,720,549,0,3160,3196,26,84,181,0,1.01292
55900,58026,68,26485,27273,61,28640,28621,67,232,279,0,1597,1499,16,-45,328,0,1.01292
97814,96954,74,59183,58928,74,66958,65929,74,663,595,0,3222,3403,26,494,931,0,1.01703
101301,99085,78,37621,37155,73,82508,79953,76,588,492,0,4019,3771,30,-118,295,0,1.01805
79342,79067,75,22335,22282,51,57133,57802,72,534,436,0,3117,3136,27,-424,80,0,1.02421
218819,172559,103,78699,62253,95,152546,121218,97,1049,850,0,8051,6619,44,777,989,0,1.02832
87128,86603,80,33779,33943,72,62523,62489,73,559,626,0,3408,3429,28,592,1216,7,1.02934
76114,76323,72,31189,31241,71,58081,57855,73,275,399,0,3188,3012,27,656,624,0,1.0355
108233,105738,82,37280,36360,75,85706,82306,78,606,684,0,4376,4100,32,864,942,0,1.04063
89911,89866,74,37990,38086,72,72668,70876,74,621,554,0,3318,3386,26,-163,237,0,1.04371
205052,171690,90,76052,61684,86,121743,101619,88,1121,960,0,6714,5684,40,536,607,0,1.04474
177356,146287,90,52613,43772,85,129277,104820,87,1055,796,0,6941,5542,40,719,897,0,1.04576
111741,100571,88,44577,39244,79,77572,67988,81,697,625,0,4485,3894,34,235,356,0,1.04679
72584,72692,75,16359,16516,44,53817,54095,72,563,428,0,2773,2830,24,459,661,0,1.04987
143142,124630,81,58819,51418,81,95947,80759,82,793,612,0,4740,3976,36,-9,484,0,1.0509
70173,69192,73,29661,29508,71,49571,48618,72,415,368,0,2325,2341,23,621,916,0,1.05911
74835,74939,76,29796,30185,67,51869,51767,71,482,411,0,2493,2536,23,-520,340,0,1.06013
75741,75090,71,24861,25261,58,61630,61703,72,582,520,0,3159,3309,26,294,483,0,1.06424
140949,126802,81,57635,49208,80,112561,96656,82,852,676,0,5796,5087,38,343,1018,2,1.06526
112707,103764,84,43053,38347,78,68952,62393,79,610,553,0,3771,3356,30,630,1005,1,1.06937
127756,124215,81,41217,40425,74,92783,90176,77,770,808,0,4855,4482,33,834,942,0,1.07142
84944,86430,72,25253,25623,61,69105,69152,73,528,561,0,3485,3312,28,394,904,0,1.07347
118288,114495,81,60467,59941,76,79987,77525,77,706,621,0,4232,4146,31,370,667,0,1.0745
71787,73013,72,28811,28934,62,49994,50849,72,458,348,0,2840,2886,24,-336,123,0,1.0745
191615,155541,88,74221,60221,86,129736,103467,88,1417,1037,7,6838,5463,42,175,737,0,1.08066
147035,126453,85,51260,44750,80,97027,82414,83,756,660,0,5022,4357,35,-363,276,0,1.08168
157448,129134,85,61013,48889,83,114262,91580,85,787,701,0,5896,4648,39,450,434,0,1.08579
