"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
217667,165203,105,144851,113049,101,241683,190433,104,2235,1687,26,12832,9937,61,1359,1286,14,0.144105
174415,146425,102,71027,59910,96,86966,74154,97,639,876,0,4819,4076,39,81,705,0,0.145142
226796,186410,97,98215,84286,96,122716,99854,96,1276,1125,9,6240,5524,43,54,538,0,0.145142
195485,155669,95,115414,97951,97,94577,72665,95,1300,873,0,5159,3995,42,733,945,0,0.147216
66040,66398,83,21688,21697,57,26277,25588,74,389,266,0,1317,1227,12,253,364,0,0.149289
167948,131262,94,59312,46586,91,92157,70882,93,857,890,0,4787,3848,40,552,507,0,0.149289
105739,101106,82,21004,20497,57,69442,66635,81,315,513,0,3420,3304,31,-583,55,0,0.150326
100294,93180,86,39297,35834,81,56429,51712,82,721,544,0,2834,2717,28,-30,396,0,0.150326
164577,125229,94,62613,48052,91,91541,69001,93,847,792,0,4796,3889,40,1542,1403,11,0.151363
322649,232887,129,113730,82743,126,229915,166680,129,1995,1284,12,11379,8220,58,-442,891,0,0.151363
205174,157686,96,68681,54398,94,112249,83307,97,1167,1172,8,6114,4557,46,-358,201,0,0.151363
145356,120821,90,47848,38800,87,80182,65778,90,555,664,0,4365,3548,36,-549,461,0,0.151363
