"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
55740,56091,76,21930,21985,59,24657,24152,67,336,265,0,1122,1211,10,440,1004,1,0.169648
72232,64641,80,29524,26188,78,39032,35318,79,320,469,0,2038,1888,22,22,248,0,0.170802
58413,58988,73,25420,25490,72,25425,25892,72,374,228,0,1403,1501,16,42,818,0,0.17311
78873,79254,80,27263,27613,75,38939,38067,76,200,309,0,2136,1946,23,233,686,0,0.174264
198623,158718,99,65642,52427,95,88231,68679,96,1172,819,0,4694,3725,42,460,685,0,0.174264
208900,154629,99,71603,53551,99,106383,79618,100,1113,928,0,5594,4112,43,-563,259,0,0.176572
69374,69940,78,26146,25754,74,32443,31343,75,171,290,0,1645,1649,19,-214,270,0,0.177726
146118,120429,95,50202,41162,88,69737,57515,88,846,664,0,3657,2898,36,1110,1006,2,0.181189
142869,128297,92,74738,67355,87,84625,76004,87,720,583,0,4313,3891,36,1044,945,0,0.182343
37756,39167,69,16556,17069,50,16214,16497,49,205,143,0,683,731,0,7,459,0,0.184651
58184,56347,75,25892,24960,74,24599,23586,66,236,285,0,1240,1196,11,-616,150,0,0.184651
82670,78341,79,37330,35085,78,33183,30759,78,278,288,0,1739,1616,18,370,625,0,0.185805
67851,64825,78,28027,26487,75,40168,37421,77,298,299,0,1873,1802,21,95,334,0,0.185805
64970,65632,76,11791,11925,43,41662,41555,75,292,189,0,1898,1853,21,82,318,0,0.185805
68269,68748,76,25953,25737,72,35691,35178,74,489,281,0,1873,1928,21,-186,340,0,0.185805
65773,63035,82,24054,23030,68,32482,30814,76,82,305,0,1741,1679,18,980,944,0,0.186959
60285,61627,74,23949,23046,66,28251,27701,73,364,340,0,1340,1315,12,174,762,0,0.188113
209583,171079,102,112514,89096,100,123251,96671,101,1807,1324,12,6677,5194,47,854,723,0,0.189267
117820,117007,81,55948,55520,80,77657,75910,81,624,552,0,4028,3740,33,1045,2071,13,0.189267
64273,59985,78,23126,20935,75,32099,30439,76,35,194,0,1786,1695,19,-145,393,0,0.190421
98749,86523,88,40572,35822,82,44325,37281,83,468,311,0,2509,2126,27,-14,458,0,0.191575
67585,64114,80,32666,29971,75,31748,29427,75,325,465,0,1633,1486,19,484,1032,3,0.191575
168548,146016,93,61126,51236,90,86050,74160,90,897,775,0,4581,3895,39,321,580,0,0.192729
115969,101469,98,43036,37758,85,53579,46747,86,520,443,0,2913,2558,31,22,538,0,0.193883
183269,147418,97,69088,55483,96,84400,66699,97,655,642,0,4070,3278,37,236,470,0,0.193883
77036,74399,79,32226,31083,74,32836,30317,77,534,451,0,1781,1536,19,-151,191,0,0.193883
69121,70792,77,32793,33106,74,30709,30469,74,202,292,0,1519,1552,17,-610,0,0,0.193883
51190,52173,72,14643,14904,48,22312,22794,62,172,207,0,1312,1392,14,-380,165,0,0.195037
