"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
158165,141209,82,68193,60018,83,68389,59927,83,778,682,0,4024,3485,31,1289,932,0,0.659974
137099,123350,91,53665,48661,79,62705,56295,80,912,830,0,3591,3257,29,1160,1320,10,0.664345
24848,26675,44,10831,11063,38,12844,13179,39,382,273,0,702,719,0,-327,266,0,0.66653
101898,101925,73,49189,49079,73,64417,63835,73,646,867,0,3299,3350,27,-554,117,0,0.66653
97566,95749,76,28733,28240,71,50496,49386,73,362,372,0,2851,2779,26,319,375,0,0.669808
234696,186037,95,76436,61269,87,125340,97742,91,1477,1336,14,6752,5430,41,468,784,0,0.671993
80670,74676,76,35552,32848,72,39198,35553,73,607,410,0,2013,1840,20,204,981,0,0.681827
146703,127476,84,58050,50948,82,70607,61485,82,713,692,0,3911,3390,32,1303,1405,11,0.681827
34349,35391,60,13563,13971,39,11509,11715,40,100,119,0,733,610,0,-577,61,0,0.689476
68535,69058,71,20048,19953,46,24360,23841,54,58,143,0,1083,1239,10,2,808,0,0.691662
205319,168932,90,62390,50134,87,91497,74116,89,1273,960,0,5257,4371,36,425,877,0,0.69494
180525,158916,84,62024,54732,83,58833,51599,83,1059,953,0,3805,3276,30,905,1218,8,0.698218
252403,186109,114,76809,56274,94,115660,84659,97,1555,958,0,6177,4562,40,1126,1465,11,0.704774
180962,164223,83,62197,55576,81,105412,94520,83,661,643,0,5578,4933,36,1645,1054,3,0.71133
69629,69306,78,27714,28035,65,26108,26750,64,459,314,0,1294,1433,14,-194,323,0,0.712422
97539,99203,75,34172,34077,71,43020,42684,72,228,437,0,2487,2350,24,32,487,0,0.712422
101333,99723,82,35159,35015,73,56035,55902,76,946,627,0,2955,3172,24,1258,917,0,0.713515
68111,68832,65,27687,27435,67,26824,26461,60,328,268,0,1609,1641,16,138,519,0,0.714608
117736,112584,78,40420,38400,75,40833,39308,75,673,554,0,2445,2328,23,-155,110,0,0.714608
30556,30749,60,20026,20688,48,13185,13632,40,26,150,0,764,725,0,128,461,0,0.720071
81299,82157,74,38777,38579,71,32844,32269,71,331,524,0,2199,2158,22,882,800,0,0.723349
128044,115808,83,50673,45662,79,77218,69464,80,864,797,0,4129,3667,31,703,947,0,0.730998
197678,160542,89,69064,55545,88,107551,87160,90,1335,989,0,6243,4942,39,641,997,0,0.730998
56041,56292,70,17133,17242,44,22064,22089,52,356,302,0,1188,1256,10,-422,142,0,0.734276
70925,71501,73,23243,23100,56,31056,31228,70,187,328,0,1802,1816,17,184,246,0,0.736461
130204,127862,83,44692,43541,75,57321,55755,75,880,717,0,3262,3018,27,70,327,0,0.739739
148444,132683,82,55609,48596,80,86379,77506,81,953,668,0,4588,4290,32,440,795,0,0.74848
67068,65566,76,31293,31239,70,30152,29690,69,400,333,0,1597,1571,15,154,616,0,0.752851
56298,57697,71,21947,22330,50,24233,25029,61,212,210,0,1715,1750,18,-239,337,0,0.756129
97871,97460,78,34318,34596,72,58885,58223,75,685,554,0,3288,3112,27,119,433,0,0.756129
34304,32428,75,11885,12196,38,14002,14010,43,224,192,0,722,743,0,-113,507,0,0.758315
106752,100695,79,41191,37677,75,52034,48251,77,866,634,0,2739,2595,26,-46,728,0,0.762685
146092,127378,98,50890,44249,80,58524,50862,80,883,763,0,3113,2642,29,829,941,0,0.765963
99415,99320,80,31263,31035,72,55188,53812,73,288,356,0,3155,3274,27,1105,1041,3,0.769241
62445,63679,75,18504,18789,45,23292,23541,53,308,267,0,1303,1207,11,538,778,0,0.773612
100979,99674,76,26159,26184,65,55149,55061,74,508,484,0,3118,3222,25,93,398,0,0.775797
41973,43586,66,9369,9659,35,22319,22569,51,130,220,0,1189,1360,12,370,867,0,0.775797
114273,113596,76,37226,36973,74,60191,57972,75,755,862,0,3207,3328,25,1587,1412,10,0.775797
44308,45683,57,17860,18320,44,17897,17591,43,290,313,0,995,1055,5,110,410,0,0.784539
35858,36457,69,15873,16279,41,15495,15483,43,136,198,0,840,833,0,-487,151,0,0.786724
84694,85872,70,30262,30359,71,30577,29473,71,290,298,0,1674,1670,17,794,540,0,0.792187
155165,140508,83,60363,52614,81,75231,65217,82,972,799,0,3771,3390,31,478,633,0,0.794373
105623,106361,76,32719,32413,73,55960,54951,74,685,606,0,2999,2888,26,1036,1082,8,0.797651
133333,128800,80,62835,61580,76,61201,59264,76,576,660,0,3603,3486,28,777,1163,8,0.802021
34530,34938,66,10359,10485,37,15392,15959,43,8,179,0,874,851,0,347,563,0,0.806392
